time_ms,average_normalized_signal,slice_0663_normalized_signal
0.0,1.0,1.0
5.0,0.9954832275048088,0.9954832275048088
10.0,0.9910146042875057,0.9910146042875057
15.0,0.9865908509794056,0.9865908509794056
20.0,0.9822097583821052,0.9822097583821052
25.0,0.9778696711564736,0.9778696711564736
30.0,0.9735692541980075,0.9735692541980075
35.0,0.9693073752176404,0.9693073752176404
40.0,0.9650830402698888,0.9650830402698888
45.0,0.9608953556056042,0.9608953556056042
50.0,0.9567435036357552,0.9567435036357552
55.0,0.9526267269658244,0.9526267269658244
60.0,0.9485443173099332,0.9485443173099332
65.0,0.9444956074989688,0.9444956074989688
70.0,0.940479965531787,0.940479965531787
75.0,0.936496790023306,0.936496790023306
80.0,0.9325455066367918,0.9325455066367918
85.0,0.9286255652279064,0.9286255652279064
90.0,0.924736437515441,0.924736437515441
95.0,0.9208776151497812,0.9208776151497812
100.0,0.917048608087268,0.917048608087268
105.0,0.9132489432037296,0.9132489432037296
110.0,0.9094781630978568,0.9094781630978568
115.0,0.9057358250473528,0.9057358250473528
120.0,0.9020215000896288,0.9020215000896288
125.0,0.8983347722052105,0.8983347722052105
130.0,0.894675237586804,0.894675237586804
135.0,0.8910425039805228,0.8910425039805228
140.0,0.8874361900884841,0.8874361900884841
145.0,0.8838559250240643,0.8838559250240643
150.0,0.8803013478127051,0.8803013478127051
155.0,0.8767721069324227,0.8767721069324227
160.0,0.8732678598891837,0.8732678598891837
165.0,0.8697882728230713,0.8697882728230713
170.0,0.8663330201418439,0.8663330201418439
175.0,0.8629017841789686,0.8629017841789686
180.0,0.8594942548736607,0.8594942548736607
185.0,0.8561101294707888,0.8561101294707888
190.0,0.8527491122387993,0.8527491122387993
195.0,0.8494109142040547,0.8494109142040547
200.0,0.8460952529001708,0.8460952529001708
205.0,0.8428018521311258,0.8428018521311258
210.0,0.8395304417470268,0.8395304417470268
215.0,0.8362807574315759,0.8362807574315759
220.0,0.8330525405003565,0.8330525405003565
225.0,0.8298455377091628,0.8298455377091628
230.0,0.8266595010716712,0.8266595010716712
235.0,0.8234941876858167,0.8234941876858167
240.0,0.820349359568307,0.820349359568307
245.0,0.8172247834967433,0.8172247834967433
250.0,0.814120230858877,0.814120230858877
255.0,0.8110354775085648,0.8110354775085648
260.0,0.8079703036280214,0.8079703036280214
265.0,0.804924493596006,0.804924493596006
270.0,0.8018978358615949,0.8018978358615949
275.0,0.7988901228232423,0.7988901228232423
280.0,0.7959011507128189,0.7959011507128189
285.0,0.7929307194843792,0.7929307194843792
290.0,0.7899786327073971,0.7899786327073971
295.0,0.7870446974642351,0.7870446974642351
300.0,0.7841287242516365,0.7841287242516365
305.0,0.7812305268860367,0.7812305268860367
310.0,0.7783499224124989,0.7783499224124989
315.0,0.7754867310171019,0.7754867310171019
320.0,0.7726407759426118,0.7726407759426118
325.0,0.7698118834072799,0.7698118834072799
330.0,0.7669998825266201,0.7669998825266201
335.0,0.7642046052380292,0.7642046052380292
340.0,0.7614258862281175,0.7614258862281175
345.0,0.7586635628626258,0.7586635628626258
350.0,0.7559174751188183,0.7559174751188183
355.0,0.7531874655202305,0.7531874655202305
360.0,0.7504733790736839,0.7504733790736839
365.0,0.7477750632084543,0.7477750632084543
370.0,0.7450923677175082,0.7450923677175082
375.0,0.7424251447007205,0.7424251447007205
380.0,0.7397732485099844,0.7397732485099844
385.0,0.7371365356961392,0.7371365356961392
390.0,0.7345148649576376,0.7345148649576376
395.0,0.7319080970908807,0.7319080970908807
