time_ms,average_normalized_signal
0.0,1.0
5.0,0.995379273513322
10.0,0.9907932374634334
15.0,0.9862402786910224
20.0,0.9817191388878016
25.0,0.9772287923561592
30.0,0.972768375508848
35.0,0.96833714316113
40.0,0.9639344398987928
45.0,0.959559680443304
50.0,0.9552123356570684
55.0,0.9508919222402435
60.0,0.9465979949376404
65.0,0.9423301405103012
70.0,0.9380879729840228
75.0,0.93387112984495
80.0,0.929679268952446
85.0,0.9255120660049432
90.0,0.921369212438614
95.0,0.9172504136692642
100.0,0.9131553876094888
105.0,0.9090838634088044
110.0,0.9050355803760076
115.0,0.9010102870516584
120.0,0.8970077404051365
125.0,0.8930277051357633
130.0,0.8890699530613951
135.0,0.8851342625809684
140.0,0.881220418199888
145.0,0.8773282101091091
150.0,0.8734574338102957
155.0,0.8696078897807088
160.0,0.8657793831724931
165.0,0.8619717235418681
170.0,0.8581847246044155
175.0,0.8544182040132257
180.0,0.8506719831571379
185.0,0.8469458869767001
190.0,0.8432397437958078
195.0,0.8395533851672573
200.0,0.8358866457306858
205.0,0.832239363081568
210.0,0.8286113776501067
215.0,0.8250025325890112
220.0,0.821412673669264
225.0,0.8178416491830961
230.0,0.814289309853482
235.0,0.81075550874954
240.0,0.8072401012072998
245.0,0.8037429447553477
250.0,0.800263899044935
255.0,0.7968028257841492
260.0,0.7933595886758197
265.0,0.7899340533588449
270.0,0.7865260873526626
275.0,0.7831355600046226
280.0,0.7797623424400295
285.0,0.7764063075146606
290.0,0.7730673297695697
295.0,0.7697452853880187
300.0,0.7664400521543762
305.0,0.7631515094148544
310.0,0.759879538039959
315.0,0.756624020388531
320.0,0.7533848402732839
325.0,0.7501618829277389
330.0,0.7469550349744688
335.0,0.7437641843945716
340.0,0.7405892204983029
345.0,0.7374300338967907
350.0,0.7342865164747852
355.0,0.7311585613643651
360.0,0.7280460629195686
365.0,0.724948916691885
370.0,0.721867019406563
375.0,0.7188002689397018
380.0,0.7157485642960756
385.0,0.7127118055876573
390.0,0.7096898940128149
395.0,0.7066827318361322
400.0,0.7036902223688447
405.0,0.700712269949845
410.0,0.6977487799272407
415.0,0.6947996586404397
420.0,0.6918648134027371
425.0,0.6889441524843858
430.0,0.6860375850961251
435.0,0.6831450213731565
440.0,0.68026637235954
445.0,0.6774015499929996
450.0,0.6745504670901215
455.0,0.6717130373319274
460.0,0.6688891752498108
465.0,0.6660787962118221
470.0,0.6632818164092905
475.0,0.6604981528437688
480.0,0.6577277233142909
485.0,0.6549704464049335
490.0,0.6522262414726637
495.0,0.6494950286354744
500.0,0.6467767287607863
505.0,0.644071263454116
510.0,0.6413785550479981
515.0,0.6386985265911521
520.0,0.6360311018378907
525.0,0.6333762052377561
530.0,0.6307337619253822
535.0,0.628103697710575
540.0,0.6254859390685994
545.0,0.622880413130677
550.0,0.6202870476746752
555.0,0.617705771115995
560.0,0.6151365124986425
565.0,0.6125792014864838
570.0,0.610033768354675
575.0,0.6075001439812674
580.0,0.604978259838976
585.0,0.6024680479871136
590.0,0.5999694410636821
595.0,0.5974823722776164
600.0,0.5950067754011823
605.0,0.5925425847625164
610.0,0.5900897352383101
615.0,0.5876481622466333
620.0,0.5852178017398908
625.0,0.5827985901979128
630.0,0.5803904646211728
635.0,0.5779933625241309
640.0,0.5756072219286998
645.0,0.5732319813578294
650.0,0.5708675798292077
655.0,0.568513956849077
660.0,0.5661710524061584
665.0,0.5638388069656868
670.0,0.5615171614635507
675.0,0.5592060573005344
680.0,0.5569054363366632
685.0,0.5546152408856458
690.0,0.5523354137094132
695.0,0.5500658980127513
700.0,0.5478066374380274
705.0,0.5455575760600039
710.0,0.5433186583807429
715.0,0.5410898293245946
720.0,0.5388710342332708
725.0,0.536662218861001
730.0,0.5344633293697681
735.0,0.5322743123246251
740.0,0.5300951146890845
745.0,0.527925683820589
750.0,0.5257659674660514
755.0,0.5236159137574684
760.0,0.5214754712076068
765.0,0.5193445887057566
770.0,0.5172232155135521
775.0,0.515111301260862
780.0,0.5130087959417424
785.0,0.5109156499104542
790.0,0.5088318138775425
795.0,0.5067572389059786
800.0,0.5046918764073608
805.0,0.5026356781381742
810.0,0.5005885961961084
815.0,0.4985505830164322
820.0,0.4965215913684219
825.0,0.4945015743518461
830.0,0.4924904853935022
835.0,0.4904882782438062
840.0,0.4884949069734313
845.0,0.4865103259700008
850.0,0.4845344899348263
855.0,0.4825673538796962
860.0,0.4806088731237109
865.0,0.4786590032901652
870.0,0.4767177003034745
875.0,0.474784920386148
